Item Name,Type,DMG 1,DMG 2,Ash of War,FP Cost,Weight,Physical,Magic,Fire,Lightning,Holy,Total Damage,Sorcery / Incantation Scaling,Critical,Range,Phys. Neg.,Mag. Neg.,Fire Neg.,Ltng. Neg.,Holy Neg.,Guard Boost,STR Sca.,DEX Sca.,INT Sca.,FAI Sca.,ARC Sca.,STR Req.,DEX Req.,INT Req.,FAI Req.,ARC Req.,Passive 1,Passive 2,Notes
Azur's Glintstone Staff,Glintstone Staff,Strike,,No Skill,-,4,58,0,0,0,0,58,362,100,N/A,25,15,15,15,15,15,C,-,S,-,-,10,0,52,0,0,"-X% cast time, +X% FP cost",,
Carian Glintblade Staff,Glintstone Staff,Strike,,No Skill,-,2.5,38,0,0,0,0,38,337,100,N/A,23,14,14,14,14,14,D,D,S,-,-,6,12,22,0,0,+X% Glintblade sorcery,,
Carian Glintstone Staff,Glintstone Staff,Strike,,No Skill,-,3,43,0,0,0,0,43,329,100,N/A,25,15,15,15,15,15,D,-,S,-,-,6,8,24,0,0,+X% Carian Sword sorcery,,
Carian Regal Scepter,Glintstone Staff,Strike,,Spinning Weapon,20,3,58,0,0,0,0,58,373,100,N/A,25,15,15,15,15,15,D,D,S,-,-,8,10,60,0,0,+X% Full Mooon sorcery,,
Crystal Staff,Glintstone Staff,Strike,,No Skill,-,4.5,75,0,0,0,0,75,367,100,N/A,28,17,17,17,17,17,C,-,S,-,-,8,0,48,0,0,+X% Crystallian sorcery,,
Demi-Human Queen's Staff,Glintstone Staff,Strike,,No Skill,-,3,54,0,0,0,0,54,291,100,N/A,25,15,15,15,15,15,C,-,S,-,-,6,0,10,0,0,,,
Digger's Staff,Glintstone Staff,Strike,,No Skill,-,4.5,66,0,0,0,0,66,305,100,N/A,28,17,17,17,17,17,C,-,S,-,-,8,12,0,0,0,+X% Stonedigger sorcery,,
Gelmir Glintstone Staff,Glintstone Staff,Strike,,No Skill,-,2.5,50,0,0,0,0,50,318,100,N/A,23,14,14,14,14,14,D,-,B,B,-,6,0,14,14,0,+X% Lava sorcery,,
Glintstone Staff,Glintstone Staff,Strike,,No Skill,-,3,43,0,0,0,0,43,329,100,N/A,25,15,15,15,15,15,D,-,S,-,-,6,0,10,0,0,,,
Lusat's Glintstone Staff,Glintstone Staff,Strike,,No Skill,-,4,58,0,0,0,0,58,413,100,N/A,25,15,15,15,15,15,C,-,S,-,-,10,0,52,0,0,"+X% spell power, +X% FP cost",,
Meteoric Staff,Glintstone Staff,Strike,,No Skill,-,4.5,39,0,0,0,0,39,272,100,N/A,28,17,17,17,17,17,D,-,S,-,-,6,0,18,0,0,+X% Gravity sorcery,,cannot be upgraded
Prince of Death's Staff,Glintstone Staff,Strike,,No Skill,-,3,43,0,0,0,0,43,430,100,N/A,25,15,15,15,15,15,D,-,A,A,-,6,0,18,18,0,+X% Death sorcery,,
Rotten Crystal Staff,Glintstone Staff,Strike,,No Skill,-,4.5,96,0,0,0,0,96,365,100,N/A,28,17,17,17,17,17,C,-,S,-,-,28,17,17,17,17,+X% Crystallian sorcery,Bscarlet Rot (50),
Staff of Loss,Glintstone Staff,Strike,,No Skill,-,2.5,38,0,0,0,0,38,339,100,N/A,23,14,14,14,14,14,D,D,S,-,-,6,12,14,0,0,+X% Invisibility sorcery,,
Staff of the Guilty,Glintstone Staff,Strike,,No Skill,-,4.5,66,0,0,0,0,66,305,100,N/A,28,17,17,17,17,17,C,-,-,S,-,8,0,0,12,0,+X% Thorn sorcery,Blood Loss (45),
Battle Hammer,Great Hammer,Strike,,Braggart's Roar,16,10,320,0,0,0,0,320,N/A,100,N/A,52,36,36,36,36,43,B,E,-,-,-,26,8,0,0,0,,,
Beastclaw Greathammer,Great Hammer,Strike,,Regal Beastclaw,20,9,284,0,0,0,183,467,N/A,100,N/A,47,33,33,33,45,35,C,C,-,D,-,20,10,18,0,0,,,
Brick Hammer,Great Hammer,Strike,,Barbaric Roar,16,12.5,298,0,0,0,0,298,N/A,100,N/A,57,40,40,40,40,48,A,-,-,-,-,31,0,0,0,0,,,
Celebrant's Skull,Great Hammer,Strike,,Barbaric Roar,16,8.5,338,0,0,0,0,338,N/A,100,N/A,48,34,34,34,34,40,C,C,-,-,-,18,12,0,0,0,+X Runes/Hit,,
Cranial Vessel Candlestand,Great Hammer,Strike,,Surge of Faith,15(- 15),12.5,240,0,240,0,0,480,N/A,100,N/A,54,37,51,37,37,40,B,D,-,B,-,26,8,0,22,0,,,
Curved Great Club,Great Hammer,Strike,,Barbaric Roar,16,10,355,0,0,0,0,355,N/A,100,N/A,52,36,36,36,36,43,C,D,-,-,-,24,10,0,0,0,,,
Devourer's Scepter,Great Hammer,Strike,,Devourer of Worlds,35,11.5,262,0,169,0,0,431,N/A,100,N/A,47,33,45,33,33,35,C,C,-,C,-,24,20,0,25,0,,,
Envoy's Long Horn,Great Hammer,Strike,,Bubble Shower,12,9.5,294,0,0,0,191,485,N/A,100,N/A,44,31,31,31,42,33,C,D,-,B,-,23,11,0,18,0,,,
Great Mace,Great Hammer,Strike,,Endure,9,11.5,328,0,0,0,0,328,N/A,100,N/A,55,38,38,38,38,45,B,-,-,-,-,28,0,0,0,0,,,
Great Stars,Great Hammer,Strike,,Endure,9,10,330,0,0,0,0,330,N/A,100,N/A,52,36,36,36,36,43,C,D,-,-,-,22,12,0,0,0,Blood Loss (55),X HP Regen/Hit,
Greathorn Hammer,Great Hammer,Strike,,Barbaric Roar,16,10,328,0,0,0,0,328,N/A,100,N/A,50,35,35,35,35,42,C,D,-,-,-,22,10,0,0,0,X HP Regen/Kill,,
Large Club,Great Hammer,Strike,,Barbaric Roar,16,8.5,320,0,0,0,0,320,N/A,100,N/A,46,32,32,32,32,38,B,-,-,-,-,22,0,0,0,0,,,
Pickaxe,Great Hammer,Pierce,,Endure,9,10,352,0,0,0,0,352,N/A,100,N/A,52,36,36,36,36,43,C,D,-,-,-,22,10,0,0,0,,,
Rotten Battle Hammer,Great Hammer,Strike,,Braggart's Roar,16,10,308,0,0,0,0,308,N/A,100,N/A,52,36,36,36,36,43,B,D,-,-,-,26,8,0,0,0,Scarlet Rot (65),,
Lance,Great Spear,Pierce,,Charge Forth,16,9,301,0,0,0,0,301,N/A,100,N/A,52,36,36,36,36,43,C,C,-,-,-,20,14,0,0,0,,,
Mohgwyn's Sacred Spear,Great Spear,Pierce,,Bloodboon Ritual,20(- 20),10,235,0,151,0,0,386,N/A,100,N/A,51,36,49,36,36,38,C,D,-,-,C,24,14,0,0,27,Blood Loss (33),,
Serpent-Hunter,Great Spear,Pierce,,Great-Serpent Hunt,10(- 20),12,271,0,0,0,0,271,N/A,100,N/A,60,42,42,42,42,42,A,E,-,-,-,0,0,0,0,0,,,
Siluria's Tree,Great Spear,Pierce,,Siluria's Woe,25,10,220,0,0,0,220,440,N/A,100,N/A,46,36,36,36,55,38,B,D,-,C,-,27,13,0,20,0,,,
Treespear,Great Spear,Pierce,,Sacred Order,18,9.5,298,0,0,0,193,491,N/A,100,N/A,50,35,35,35,48,44,D,C,-,D,-,15,22,0,18,0,,,
Vyke's War Spear,Great Spear,Pierce,,Frenzyflame Thrust,22,8,252,0,161,0,0,413,N/A,100,N/A,47,33,45,33,33,35,D,B,-,C,-,16,20,0,18,0,Madness (65),,
Alabaster Lord's Sword,Great Sword,Standard,Pierce,Alabaster Lord's Pull,15,8,313,93,0,0,0,406,N/A,100,N/A,41,33,27,27,27,33,B,D,D,-,-,16,12,18,0,0,,,
Banished Knight's Greatsword,Great Sword,Standard,Pierce,Stamp (Upward Cut),5(- 8),10,347,0,0,0,0,347,N/A,100,N/A,52,36,36,36,36,36,C,D,-,-,-,17,9,0,0,0,,,
Bastard Sword,Great Sword,Standard,Pierce,Stamp (Upward Cut),5(- 8),9,338,0,0,0,0,338,N/A,100,N/A,50,35,35,35,35,42,C,D,-,-,-,16,10,0,0,0,,,
Blasphemous Blade,Great Sword,Standard,Pierce,Taker's Flames,30,13.5,296,191,0,0,0,487,N/A,100,N/A,56,39,54,39,39,42,C,C,-,B,-,22,15,0,21,0,X HP Regen/Kill,,
Claymore,Great Sword,Standard,Pierce,Lion's Claw,20,9,338,0,0,0,0,338,N/A,100,N/A,50,35,35,35,35,42,C,D,-,-,-,16,13,0,0,0,,,
Dark Moon Greatsword,Great Sword,Standard,Pierce,Moonlight Greatsword,40,10,200,240,0,0,0,440,N/A,100,N/A,42,63,31,31,31,36,D,D,B,-,-,16,11,38,0,0,Frost (55),,
Death's Poker,Great Sword,Standard,Pierce,Ghostflame Ignition,15(10 10),8.5,301,88,0,0,0,389,N/A,100,N/A,46,39,33,33,33,33,C,B,D,-,-,15,17,11,0,0,Frost (65),,
Flamberge,Great Sword,Standard,Pierce,Stamp (Upward Cut),5(- 8),10,316,0,0,0,0,316,N/A,100,N/A,50,35,35,35,35,42,D,B,-,-,-,15,14,0,0,0,Blood Loss (55),,
Forked Greatsword,Great Sword,Standard,Pierce,Stamp (Upward Cut),5(- 8),9,303,0,0,0,0,303,N/A,100,N/A,47,33,33,33,33,39,D,C,-,-,-,14,16,0,0,0,Blood Loss (55),,
Gargoyle's Blackblade,Great Sword,Standard,Pierce,Corpse Wax Cutter,20,11.5,249,0,0,0,298,547,N/A,100,N/A,44,33,33,33,66,38,C,D,-,D,-,18,10,0,22,0,,,
Gargoyle's Greatsword,Great Sword,Standard,Pierce,Vacuum Slice,18,11.5,325,0,0,0,0,325,N/A,100,N/A,55,38,38,38,38,45,B,E,-,-,-,18,10,0,0,0,,,
Golden Order Greatsword,Great Sword,Standard,Pierce,Establish Order,20(- 20),10,210,0,0,0,252,462,N/A,100,N/A,40,30,30,30,60,35,E,D,-,B,-,16,21,0,28,0,,,
Helphen's Steeple,Great Sword,Standard,Pierce,Ruinous Ghostflame,20,11.5,247,247,0,0,0,494,N/A,100,N/A,49,60,33,33,33,38,C,E,B,-,-,19,10,22,0,0,,,
Inseperable Sword,Great Sword,Standard,Pierce,Sacred Blade,19,10,240,0,0,0,240,480,N/A,100,N/A,44,34,34,34,52,36,D,D,-,B,-,18,18,0,20,0,,,
Iron Greatsword,Great Sword,Standard,Pierce,Stamp (Upward Cut),5(- 8),12,365,0,0,0,0,365,N/A,100,N/A,56,39,39,39,39,46,B ,E,-,-,-,18,10,0,0,0,,,
Knight's Greatsword,Great Sword,Standard,Pierce,Stamp (Upward Cut),5(- 8),10,345,0,0,0,0,345,N/A,100,N/A,52,36,36,36,36,43,D,C,-,-,-,16,12,0,0,0,,,
Lordsworn's Greatsword,Great Sword,Standard,Pierce,Stamp (Upward Cut),5(- 8),9,333,0,0,0,0,333,N/A,100,N/A,50,35,35,35,35,42,C,D,-,-,-,16,10,0,0,0,,,
Marais Executioner's Sword,Great Sword,Standard,Pierce,Eochaid's Dancing Blade,15,11.5,230,149,0,0,0,379,N/A,100,N/A,51,49,36,36,36,38,B,E,-,-,D,24,14,0,0,23,,,
Ordovis's Greatsword,Great Sword,Standard,Pierce,Ordovis's Vortex,15,12,262,0,0,0,169,431,N/A,100,N/A,52,37,37,37,50,39,A,E,-,C,-,25,13,0,15,0,,,
Sword of Milos,Great Sword,Standard,Pierce,Shriek of Milos,30,10,345,0,0,0,0,345,N/A,100,N/A,52,36,36,36,36,36,C,C,-,-,-,15,19,0,0,0,Blood Loss (55),,
Axe of Godrick,Greataxe,Standard,,"I Command Thee, Kneel",15(- 15),11,347,0,0,0,0,347,N/A,100,N/A,50,35,35,35,35,35,C,C,-,-,-,34,22,0,0,0,,,
Butchering Knife,Greataxe,Standard,,Barbaric Roar,16,8.5,328,0,0,0,0,328,N/A,100,N/A,45,31,31,31,31,37,E,B,-,-,-,16,20,0,0,0,X HP Lifesteal,,
Crescent Moon Axe,Greataxe,Standard,,War Cry,16,12.5,357,0,0,0,0,357,N/A,100,N/A,52,36,36,36,36,43,D,C,-,-,-,25,15,0,0,0,,,
Gargoyle's Black Axe,Greataxe,Standard,,War Cry,16,8.5,245,0,0,0,294,539,N/A,100,N/A,36,27,27,27,54,31,C,E,-,D,-,24,8,0,22,0,,,
Gargoyle's Great Axe,Greataxe,Standard,,War Cry,16,8.5,301,0,0,0,0,301,N/A,100,N/A,45,31,31,31,31,37,B,E,-,-,-,24,8,0,0,0,,,
Great Omenkiller Cleaver,Greataxe,Standard,,Wild Strikes,2(10 15),11,347,0,0,0,0,347,N/A,100,N/A,47,33,33,33,45,42,C,D,-,-,-,23,12,0,0,0,Blood Loss (55),,
Greataxe,Greataxe,Standard,,Barbaric Roar,16,13,369,0,0,0,0,369,N/A,100,N/A,53,37,37,37,37,44,C,D,-,-,-,30,8,0,0,0,,,
Longhaft Axe,Greataxe,Standard,,War Cry,16,12.5,357,0,0,0,0,357,N/A,100,N/A,52,36,36,36,36,43,C,D,-,-,-,24,8,0,0,0,,,
Rusted Anchor,Greataxe,Pierce,,Barbaric Roar,16,12.5,360,0,0,0,0,360,N/A,100,N/A,52,36,36,36,36,43,B,E,-,-,-,26,9,0,0,0,,,
Winged Greathorn,Greataxe,Standard,,Soul Stifler,12,11,318,0,0,0,0,318,N/A,100,N/A,50,35,35,35,35,35,C,C,-,-,-,30,20,0,0,0,,,
Erdtree Greatbow,Greatbow,None,,Through and Through,-(9 9),11,147,0,0,0,159,306,N/A,100,50,-,-,-,-,-,-,D,D,-,D,-,20,14,0,14,0,,,Use with Holy Arrows
Golem Greatbow,Greatbow,None,,Through and Through,-(9 9),14.5,318,0,0,0,0,318,N/A,100,50,-,-,-,-,-,-,C,D,-,-,-,24,18,0,0,0,,,
Greatbow,Greatbow,None,,Through and Through,-(9 9),10,306,0,0,0,0,306,N/A,100,50,-,-,-,-,-,-,D,D,-,-,-,20,20,0,0,0,,,
Lion Greatbow,Greatbow,None,,Radahn's Rain,-(25 -),9.5,294,0,0,0,0,294,N/A,100,50,-,-,-,-,-,-,D,D,-,-,-,22,18,0,0,0,,,Use with Radahn's Spear for Gravitational Effect
Ant's Skill Plate,Greatshield,Strike,,Shield Bash,10,13.5,262,0,0,0,0,262,N/A,100,N/A,100,57,42,57,57,69,B,-,-,-,-,28,0,0,0,0,Poison (90),+X Immunity,
Briar Greatshield,Greatshield,Strike,,Shield Bash,10,9.5,240,0,0,0,0,240,N/A,100,N/A,93,50,43,50,50,64,B,-,-,-,-,21,0,0,0,0,Blood Loss (70),,
Crossed-Tree Towershield,Greatshield,Strike,,Shield Bash,10,16,271,0,0,0,0,271,N/A,100,N/A,100,56,66,53,66,75,B,-,-,-,-,30,0,0,0,0,,,
Crucible Hornshield,Greatshield,Strike,,Shield Bash,10,11.5,282,0,0,0,0,282,N/A,100,N/A,100,51,50,46,64,66,B,-,-,-,-,26,0,0,0,0,,,
Cuckoo Greatshield,Greatshield,Strike,,No Skill,-,15,269,0,0,0,0,269,N/A,100,N/A,100,70,56,52,60,71,B,-,-,-,-,32,0,0,0,0,,,
Distinguished Greatshield,Greatshield,Strike,,No Skill,-,17,274,0,0,0,0,274,N/A,100,N/A,100,65,63,54,60,76,B,-,-,-,-,32,0,0,0,0,,,
Dragon Towershield,Greatshield,Strike,,Shield Bash,10,17.5,281,0,0,0,0,281,N/A,100,N/A,100,61,67,55,64,77,B,-,-,-,-,30,0,0,0,0,,,
Dragonclaw Shield,Greatshield,Strike,,Shield Bash,10,13.5,227,0,0,147,0,374,N/A,100,N/A,100,52,52,76,47,67,C,D,-,-,-,28,12,0,0,0,,,
Eclipse Crest Greatshield,Greatshield,Strike,,No Skill,-,15,269,0,0,0,0,269,N/A,100,N/A,100,72,57,51,59,75,B,-,-,-,-,32,0,0,0,0,,,Protection from Maliketh's Black Blade?
Erdtree Greatshield,Greatshield,Strike,,Golden Retaliation,4,13.5,230,0,0,0,149,379,N/A,100,N/A,100,66,49,45,76,66,B,-,-,D,-,30,0,0,12,0,,,
Fingerprint Stone Shield,Greatshield,Strike,,Shield Bash,10,29,340,0,0,0,0,340,N/A,100,N/A,100,77,81,79,75,90,B,-,-,-,-,48,0,0,0,0,Madness (70),,
Gilded Greatshield,Greatshield,Strike,,No Skill,-,17.5,281,0,0,0,0,281,N/A,100,N/A,100,60,66,54,65,77,B,-,-,-,-,36,0,0,0,0,,,
Golden Beast Crest Shield,Greatshield,Strike,,No Skill,-,12.5,254,0,0,0,0,254,N/A,100,N/A,100,55,55,48,55,67,B,-,-,-,-,24,0,0,0,0,,,
Haligtree Crest Greatshield,Greatshield,Strike,,No Skill,-,18.5,284,0,0,0,0,284,N/A,100,N/A,100,61,67,55,79,79,B,-,-,-,-,36,0,0,0,0,,,
Icon Shield,Greatshield,Strike,,No Skill,-,11.5,255,0,0,0,0,255,N/A,100,N/A,95,49,45,51,48,64,B,-,-,-,-,22,0,0,0,0,+X HP/Sec Regen,,
Inverted Hawk Towershield,Greatshield,Strike,,Shield Bash,10,16,271,0,0,0,0,271,N/A,100,N/A,100,66,56,54,66,72,B,-,-,-,-,30,0,0,0,0,,,
Jellyfish Shield,Greatshield,Strike,,Contagious Fury,9,8,236,0,0,0,0,236,N/A,100,N/A,100,52,52,40,48,57,B,-,-,-,-,20,14,0,0,0,,,No protection from Piercing Attacks; +X% AP w/ Contagious Fury
Lordsworn's Shield,Greatshield,Strike,,Shield Bash,10,10,242,0,0,0,0,242,N/A,100,N/A,94,51,44,52,52,67,B,-,-,-,-,16,0,0,0,0,,,
Manor Towershield,Greatshield,Strike,,Shield Bash,10,16,271,0,0,0,0,271,N/A,100,N/A,100,66,66,51,56,75,B,-,-,-,-,30,0,0,0,0,,,
One-Eyed Shield,Greatshield,Strike,,Flame Spit,28,20.5,335,0,0,0,0,335,N/A,100,N/A,100,57,69,59,63,73,B,-,-,-,-,36,0,0,0,0,,,
Redmane Greatshield,Greatshield,Strike,,No Skill,-,14,264,0,0,0,0,264,N/A,100,N/A,100,54,70,53,52,72,B,-,-,-,-,30,0,0,0,0,,,
Spiked Palisade Shield,Greatshield,Strike,,Shield Bash,10,11.5,284,0,0,0,0,284,N/A,100,N/A,95,51,45,54,50,66,B,-,-,-,-,20,0,0,0,0,Blood Loss (70),,
Visage Shield,Greatshield,Strike,,Tongues of Fire,5,24,356,0,0,0,0,356,N/A,100,N/A,100,62,81,65,62,82,B,-,-,-,-,44,0,0,0,0,,,
Wooden Greatshield,Greatshield,Strike,,No Skill,-,8,232,0,0,0,0,232,N/A,100,N/A,91,49,41,51,47,62,B,-,-,-,-,14,0,0,0,0,,,
Banished Knight's Halberd,Halberd,Strike,Pierce,Charge Forth,16,8,306,0,0,0,0,306,N/A,100,N/A,50,35,35,35,35,42,C,C,-,-,-,14,12,0,0,0,,,
Commander's Standard,Halberd,Strike,Pierce,Rallying Standard,30,11.5,338,0,0,0,0,338,N/A,100,N/A,58,41,41,41,41,41,B,D,-,-,-,24,14,0,0,0,,,
Dragon Halberd,Halberd,Strike,Pierce,Spinning Slash,17(- 11),10.5,330,0,0,0,0,330,N/A,100,N/A,52,37,37,50,37,39,B,C,-,-,-,22,10,0,0,0,,,
Gargoyle's Black Halberd,Halberd,Strike,Pierce,Spinning Slash,6(- 12),12,252,0,0,0,301,553,N/A,100,N/A,48,36,36,36,72,42,C,D,-,D,-,26,10,0,22,0,,,
Gargoyle's Halberd,Halberd,Strike,Pierce,Spinning Slash,6(- 12),12,320,0,0,0,0,320,N/A,100,N/A,60,42,42,42,42,50,B,E,-,-,-,26,10,0,0,0,,,
Glaive,Halberd,Strike,Pierce,Spinning Slash,6(- 12),10,323,0,0,0,0,323,N/A,100,N/A,55,38,38,38,38,45,C,C,-,-,-,18,15,0,0,0,,,
Golden Halberd,Halberd,Strike,Pierce,Golden Vow,40,13.5,328,0,0,0,213,541,N/A,100,N/A,58,41,41,41,56,43,B,D,-,D,-,30,14,12,0,0,,,
Guardian's Swordspear,Halberd,Strike,Pierce,Spinning Slash,6(- 12),9,340,0,0,0,0,340,N/A,100,N/A,52,36,36,36,36,43,E,B,-,-,-,17,16,0,0,0,,,
Halberd,Halberd,Strike,Pierce,Charge Forth,16,8,306,0,0,0,0,306,N/A,100,N/A,50,35,35,35,35,42,C,D,-,-,-,14,12,0,0,0,,,
Loretta's War Sickle,Halberd,Strike,Pierce,Loretta's Slash,14,10,269,173,0,0,0,442,N/A,100,N/A,51,49,36,36,36,38,C,C,C,-,-,20,15,20,0,0,,,
Lucerne,Halberd,Strike,Pierce,Charge Forth,16,7,296,0,0,0,0,296,N/A,100,N/A,47,33,33,33,33,39,D,B,-,-,-,15,12,0,0,0,,,
Nightrider Glaive,Halberd,Strike,Pierce,Spinning Slash,6(- 12),12,316,0,0,0,0,316,N/A,100,N/A,60,42,42,42,42,50,B,E,-,-,-,26,10,0,0,0,,,
Pest's Glaive,Halberd,Strike,Pierce,Spinning Slash,6(- 12),7,294,0,0,0,0,294,N/A,100,N/A,47,33,33,33,33,39,D,C,-,-,-,13,13,0,0,0,,,
Ripple Crescent Halberd,Halberd,Strike,Pierce,Spinning Slash,6(- 12),8.5,210,0,0,0,0,210,N/A,100,N/A,51,35,35,35,35,42,-,-,-,-,S,12,12,0,0,20,,,
Vulgar Militia Saw,Halberd,Strike,Pierce,Spinning Slash,6(- 12),8,308,0,0,0,0,308,N/A,100,N/A,50,35,35,35,35,42,D,C,-,-,-,15,13,0,0,0,Blood Loss (55),,
Vulgar Militia Shotel,Halberd,Strike,Pierce,Spinning Slash,6(- 12),8,296,0,0,0,0,296,N/A,100,N/A,50,35,35,35,35,42,E,B,-,-,-,14,16,0,0,0,X% Guard Byapass,,
Club,Hammer,Strike,,Barbaric Roar,16,3.5,252,0,0,0,0,252,N/A,100,N/A,41,27,27,27,27,32,B,-,-,-,-,10,0,0,0,0,,,
Curved Club,Hammer,Strike,,Barbaric Roar,16,5,279,0,0,0,0,279,N/A,100,N/A,45,30,30,30,30,36,C,D,-,-,-,11,7,0,0,0,,,
Envoy's Horn,Hammer,Strike,,Oracular Bubble,6(- 6),4,235,0,0,0,151,386,N/A,100,N/A,38,26,26,26,38,28,C,C,-,C,-,10,12,0,16,0,,,
Hammer,Hammer,Strike,,Kick,-,6.5,303,0,0,0,0,303,N/A,100,N/A,51,34,34,34,34,40,C,D,-,-,-,14,7,0,0,0,,,
Mace,Hammer,Strike,,Kick,-,4.5,281,0,0,0,0,281,N/A,100,N/A,45,30,30,30,30,36,C,D,-,-,-,12,7,0,0,0,,,
Marika's Hammer,Hammer,Strike,,Gold Breaker,31,6,247,0,0,0,159,406,N/A,100,N/A,44,30,30,30,44,33,B,D,-,C,-,20,12,0,19,0,,,
Monk's Flame Mace,Hammer,Strike,,Kick,-,6,308,0,0,0,0,308,N/A,100,N/A,49,33,33,33,33,39,D,C,-,-,-,13,13,0,0,0,,,
Morning Star,Hammer,Strike,,Kick,-,5,289,0,0,0,0,289,N/A,100,N/A,47,31,31,31,31,37,C,D,-,-,-,12,8,0,0,0,Blood Loss (55),,
Nox Flowing Hammer,Hammer,Strike,,Silver Scourge,16,6.5,298,0,0,0,0,298,N/A,100,N/A,51,34,34,34,34,34,B,D,-,-,-,17,7,0,0,0,,,
Ringed Finger,Hammer,Strike,,Claw Flick,14,4.5,296,0,0,0,0,296,N/A,100,N/A,38,26,26,26,38,28,B,D,-,-,-,15,9,0,0,0,,,
Scepter of the All-Knowing,Hammer,Strike,Pierce,Knowledge Above All,35,4.5,242,156,0,0,0,398,N/A,100,N/A,36,36,25,25,25,27,D,C,C,-,-,12,18,21,0,0,,,
Spiked Club,Hammer,Strike,,Barbaric Roar,16,5,279,0,0,0,0,279,N/A,100,N/A,45,30,30,30,30,36,C,C,-,-,-,12,7,0,0,0,Blood Loss (50),,
Stone Club,Hammer,Strike,,Kick,-,7,298,0,0,0,0,298,N/A,100,N/A,52,35,35,35,35,42,B,E,-,-,-,16,8,0,0,0,,,
Varre's Bouquet,Hammer,Strike,,Blood Tax,14,2,112,0,0,0,0,112,N/A,100,N/A,38,25,25,25,25,25,E,C,-,-,B,8,16,0,0,24,Blood Loss (39),,
Warpick,Hammer,Strike,,Kick,-,2.5,264,0,0,0,0,264,N/A,100,N/A,40,27,27,27,27,32,D,D,-,-,-,11,9,0,0,0,,,
