Item Name,Type,DMG 1,DMG 2,Ash of War,FP Cost,Weight,Physical,Magic,Fire,Lightning,Holy,Total Damage,Sorcery / Incantation Scaling,Critical,Range,Phys. Neg.,Mag. Neg.,Fire Neg.,Ltng. Neg.,Holy Neg.,Guard Boost,STR Sca.,DEX Sca.,INT Sca.,FAI Sca.,ARC Sca.,STR Req.,DEX Req.,INT Req.,FAI Req.,ARC Req.,Passive 1,Passive 2,Notes
Bloody Helice,Heavy Thrusting Sword,Strike,Pierce,Dynast's Finesse,5(- 7),8,296,0,0,0,0,296,N/A,100,N/A,57,40,40,40,40,34,E,C,-,-,B,16,19,0,0,17,Blood Loss (33),,
Dragon King's Cragblade,Heavy Thrusting Sword,Strike,Pierce,Thundercloud Form,35,8,225,0,0,144,0,369,N/A,100,N/A,46,32,32,46,32,34,D,B,-,-,-,18,37,0,0,0,,,
Godskin Stitcher,Heavy Thrusting Sword,Strike,Pierce,Impaling Thrust,9,7,311,0,0,0,0,311,N/A,100,N/A,55,38,38,38,38,39,C,C,-,-,-,14,17,0,0,0,,,
Great Epee,Heavy Thrusting Sword,Strike,Pierce,Impaling Thrust,9,6.5,303,0,0,0,0,303,N/A,100,N/A,52,36,36,36,36,37,D,C,-,-,-,15,16,0,0,0,,,
Dragonscale Blade,Katana,Strike,Pierce,Ice Lightning Sword,25,5.5,269,0,0,0,0,269,N/A,100,N/A,35,25,25,50,25,30,D,B,-,-,-,12,20,0,0,0,,,
Hand of Malenia,Katana,Strike,Pierce,Waterfoul Dance,12(- 9),7,286,0,0,0,0,286,N/A,100,N/A,49,33,33,33,33,33,E,B,-,-,-,16,48,0,0,0,Blood Loss (50),,
Meteoric Ore Blade,Katana,Strike,Pierce,Gravitas,13,7.5,274,176,0,0,0,450,N/A,100,N/A,50,45,31,31,31,33,C,D,C,-,-,15,14,18,0,0,Blood Loss (50),,
Moonveil,Katana,Strike,Pierce,Transient Moonlight,-(15 20),6.5,178,213,0,0,0,391,N/A,100,N/A,31,57,26,26,26,31,E,B,B,-,-,12,18,23,0,0,Blood Loss (50),,
Nagakiba,Katana,Strike,Pierce,Unsheathe,-(10 15),7,281,0,0,0,0,281,N/A,100,N/A,49,33,33,33,33,39,D,B,-,-,-,18,22,0,0,0,Blood Loss (45),,
River's of Blood,Katana,Strike,Pierce,Corpse Piler,17(- 9),6.5,186,0,186,0,0,372,N/A,100,N/A,36,26,52,26,26,31,E,B,-,-,D,12,18,0,0,20,Blood Loss (73),,
Serpentbone Blade,Katana,Strike,Pierce,Double Slash,6(- 3),6,294,0,0,0,0,294,N/A,100,N/A,45,30,30,30,30,36,E,B,-,-,-,11,22,0,0,0,Poison (66),,
Uchigatana,Katana,Strike,Pierce,Unsheathe,-(10 15),5.5,281,0,0,0,0,281,N/A,100,N/A,45,30,30,30,30,36,D,C,-,-,-,11,15,0,0,0,Blood Loss (45),,
Composite Bow,Light Bow,Strike,,Mighty Shot,-(6 6),3,159,0,0,0,0,159,N/A,100,29,-,-,-,-,-,-,E,D,-,-,-,15,15,0,0,0,,,
Harp Bow,Light Bow,Strike,,Barrage,-(2 2),2,151,0,0,0,0,151,N/A,100,29,-,-,-,-,-,-,E,D,-,-,-,9,9,0,0,0,,,
Misbegotten Shortbow,Light Bow,Strike,,Barrage,-(2 2),3,166,0,0,0,0,166,N/A,100,25,-,-,-,-,-,-,D,E,-,-,-,16,8,0,0,0,,,
Red Branch Bow,Light Bow,Strike,,Barrage,-(2 2),2.5,159,0,0,0,0,159,N/A,100,29,-,-,-,-,-,-,E,D,-,-,-,8,16,0,0,0,,,
Shortbow,Light Bow,Strike,,Barrage,-(2 2),2.5,159,0,0,0,0,159,N/A,100,29,-,-,-,-,-,-,D,D,-,-,-,8,10,0,0,0,,,
Albinauric Shield,Medium Shield,Strike,,Parry,-,4.5,191,0,0,0,0,191,N/A,100,N/A,100,66,42,23,47,63,C,-,-,-,-,11,0,0,0,0,,,
Banished Knight's Shield,Medium Shield,Strike,,No Skill,-,6,198,0,0,0,0,198,N/A,100,N/A,100,49,57,31,48,68,C,-,-,-,-,14,0,0,0,0,,,
Beast Crest Heater Shield,Medium Shield,Strike,,Parry,-,3.5,188,0,0,0,0,188,N/A,100,N/A,100,50,43,32,42,63,C,-,-,-,-,10,0,0,0,0,,,
Beastman's Jar Shield,Medium Shield,Strike,,No Skill,-,5,173,0,0,0,0,173,N/A,100,N/A,95,30,55,60,55,62,D,-,-,-,-,10,0,0,0,0,,,
Black Leather Shield,Medium Shield,Strike,,No Skill,-,3,183,0,0,0,0,183,N/A,100,N/A,88,45,31,46,47,54,C,-,-,-,-,10,0,0,0,0,,,
Blue Crest Heater Shield,Medium Shield,Strike,,Parry,-,3.5,188,0,0,0,0,188,N/A,100,N/A,100,43,42,32,50,62,C,-,-,-,-,10,0,0,0,0,,,
Blue-Gold Kite Shield,Medium Shield,Strike,,Parry,-,5,196,0,0,0,0,196,N/A,100,N/A,100,47,53,35,45,65,C,-,-,-,-,12,0,0,0,0,,,
Brass Shield,Medium Shield,Strike,,No Skill,-,7,205,0,0,0,0,205,N/A,100,N/A,100,55,59,39,54,69,C,-,-,-,-,16,0,0,0,0,,,
Candletree Wooden Shield,Medium Shield,Strike,,Parry,-,3.5,186,0,0,0,0,186,N/A,100,N/A,88,42,32,50,43,58,C,-,-,-,-,8,0,0,0,0,,,
Carian Knight's Shield,Medium Shield,Strike,,No Skill,-,4.5,154,98,0,0,0,252,N/A,100,N/A,100,71,28,19,54,60,C,-,D,-,-,10,10,15,0,0,,,
Eclipse Crest Heater Shield,Medium Shield,Strike,,No Skill,-,3.5,188,0,0,0,0,188,N/A,100,N/A,100,44,44,37,44,63,C,-,-,-,-,10,0,0,0,0,,,
Flame Crest Wooden Shield,Medium Shield,Strike,,Parry,-,3.5,186,0,0,0,0,186,N/A,100,N/A,89,43,32,42,50,58,C,-,-,-,-,8,0,0,0,0,,,
Great Turtle Shell,Medium Shield,Strike,,Barricade Shield,12,5.5,198,0,0,0,0,198,N/A,100,N/A,87,44,39,43,46,60,C,-,-,-,-,14,0,0,0,0,+X% Stam Recovery Rate,,
Hawk Crest Wooden Shield,Medium Shield,Strike,,Parry,-,3.5,186,0,0,0,0,186,N/A,100,N/A,90,44,32,44,44,55,C,-,-,-,-,8,0,0,0,0,,,
Heater Shield,Medium Shield,Strike,,Parry,-,3.5,188,0,0,0,0,188,N/A,100,N/A,100,43,43,27,43,60,C,-,-,-,-,10,0,0,0,0,,,
Horse Crest Wooden Shield,Medium Shield,Strike,,No Skill,-,3.5,186,0,0,0,0,186,N/A,100,N/A,87,50,32,43,42,58,C,-,-,-,-,8,0,0,0,0,,,
Inverted Hawk Heater Shield,Medium Shield,Strike,,Parry,-,3.5,188,0,0,0,0,188,N/A,100,N/A,100,49,49,34,49,62,C,-,-,-,-,10,0,0,0,0,,,
Kite Shield,Medium Shield,Strike,,No Skill,,4.5,191,0,0,0,0,191,N/A,100,N/A,100,47,47,33,47,63,C,-,-,-,-,12,0,0,0,0,,,
Large Leather Shield,Medium Shield,Strike,,Parry,-,3,183,0,0,0,0,183,N/A,100,N/A,85,49,36,45,45,57,C,-,-,-,-,8,0,0,0,0,,,
Marred Leather Shield,Medium Shield,Strike,,No Skill,-,3,183,0,0,0,0,183,N/A,100,N/A,81,49,36,45,45,57,C,-,-,-,-,8,0,0,0,0,Blood Loss (50),,
Marred Wooden Shield,Medium Shield,Strike,,No Skill,-,4,186,0,0,0,0,186,N/A,100,N/A,86,52,27,50,49,59,C,-,-,-,-,8,0,0,0,0,Blood Loss (50),,
Red Crest Heater Shield,Medium Shield,Strike,,Parry,-,3.5,188,0,0,0,0,188,N/A,100,N/A,100,42,50,32,43,62,C,-,-,-,-,10,0,0,0,0,,,
Round Shield,Medium Shield,Strike,,Parry,-,4,186,0,0,0,0,186,N/A,100,N/A,88,50,37,43,50,58,C,-,-,-,-,8,0,0,0,0,,,
Scorpion Kite Shield,Medium Shield,Strike,,Parry,-,4.5,191,0,0,0,0,191,N/A,100,N/A,100,45,46,33,50,64,C,-,-,-,-,12,0,0,0,0,,,
Silver Mirrorshield,Medium Shield,Strike,,No Skill,,3.5,135,87,0,0,0,222,N/A,100,N/A,100,89,31,19,27,49,C,-,D,-,-,12,10,10,0,0,,,
Sun Realm Shield,Medium Shield,Strike,,Parry,-,3.5,181,0,0,0,0,181,N/A,100,N/A,86,44,27,40,56,59,C,-,-,-,-,8,0,0,0,0,,,
Twinbird Kite Shield,Medium Shield,Strike,,No Skill,-,4.5,191,0,0,0,0,191,N/A,100,N/A,100,49,50,28,35,62,C,-,-,-,-,12,0,0,0,0,At X% HP +X% AP & Defense,,
Grave Scythe,Reaper,Strike,,Spinning Slash,6(- 12),9.5,352,0,0,0,0,352,N/A,100,N/A,49,33,33,33,33,39,C,D,-,-,-,17,13,0,0,0,Blood Loss (55),,
Halo Scythe,Reaper,Strike,,Miquella's Ring of Light,11(- 11),8.5,289,0,0,0,186,475,N/A,100,N/A,42,29,29,29,42,31,D,C,-,D,-,13,16,0,15,0,Blood Loss (55),,
Scythe,Reaper,Strike,,Spinning Slash,6(- 12),7.5,306,0,0,0,0,306,N/A,100,N/A,45,30,30,30,30,36,D,B,-,-,-,14,14,0,0,0,Blood Loss (55),X% Guard Byapass,
Winged Scythe,Reaper,Strike,,Angel's Wings,17,7.5,213,0,0,0,254,467,N/A,100,N/A,30,25,25,25,25,30,D,C,-,C,-,16,16,0,24,0,Blood Loss (55),,
Clawmark Seal,Sacred Seal,Strike,,No Skill,-,1.5,54,0,0,0,0,54,318,100,N/A,25,15,15,15,15,15,B,-,-,B,-,4,0,0,10,0,+X% Bestial Incantations,,
Dragon Communion Seal,Sacred Seal,Strike,,No Skill,-,0,61,0,0,0,0,61,387,100,N/A,25,15,15,15,15,15,-,-,-,B,S,0,0,0,10,10,+X% Dragon Communion incantations,,
Erdtree Seal,Sacred Seal,Strike,,No Skill,-,0,61,0,0,0,36,97,353,100,N/A,25,15,15,15,15,15,-,-,-,S,-,0,0,0,40,0,,,
Finger Seal,Sacred Seal,Strike,,No Skill,-,1.5,43,0,0,0,0,43,324,100,N/A,25,15,15,15,15,15,D,-,-,S,-,4,0,0,10,0,,,
Frenzy Flame Seal,Sacred Seal,Strike,,No Skill,-,0,61,0,0,0,0,61,373,100,N/A,25,15,15,15,15,15,C,C,C,B,-,0,0,0,0,0,+X% Frenzied Flame incantations,Madness (55),
Ginat's Seal,Sacred Seal,Strike,,No Skill,-,1.5,43,0,0,0,0,43,307,100,N/A,25,15,15,15,15,15,D,-,-,S,-,4,0,0,14,0,+X% Giant's Flame incantations,,
Godslayer's Seal,Sacred Seal,Strike,,No Skill,-,1.5,43,0,0,0,0,43,329,100,N/A,25,15,15,15,15,15,D,-,-,S,-,4,0,0,27,0,+X% Godslayer incantations,,
Golden Order Seal,Sacred Seal,Strike,,No Skill,-,0,58,0,0,0,0,58,390,100,N/A,25,15,15,15,15,15,-,-,A,A,-,0,0,17,17,0,+X% Fundamentalist Incantations,,
Gravel Stone Seal,Sacred Seal,Strike,,No Skill,-,1.5,43,0,0,0,0,43,318,100,N/A,25,15,15,15,15,15,D,-,-,S,-,4,0,0,18,0,+X% Dragon Cult incantations,,
Blue-White Wooden Shield,Small Shield,Strike,,No Skill,-,2,176,0,0,0,0,176,N/A,100,N/A,73,45,35,22,42,51,D,-,-,-,-,8,0,0,0,0,,,
Buckler,Small Shield,Strike,,Buckler Parry,-,1.5,166,0,0,0,0,166,N/A,100,N/A,61,30,30,16,30,48,E,D,-,-,-,8,13,0,0,0,,,
Coil Shield,Small Shield,Strike,,Viper Bite,-,1.5,196,0,0,0,0,196,N/A,100,N/A,65,38,29,35,36,33,D,-,-,-,-,10,10,0,0,0,Poison (72),Raises resistance to Poison?,
Gilded Iron Shield,Small Shield,Strike,,Parry,-,3,181,0,0,0,0,181,N/A,100,N/A,78,40,38,17,51,54,D,-,-,-,-,8,0,0,0,0,,,
Ice Crest Shield,Small Shield,Strike,,No Skill,-,3,181,0,0,0,0,181,N/A,100,N/A,77,57,41,18,35,54,D,-,-,-,-,9,0,0,0,0,,,
Iron Roundshield,Small Shield,Strike,,No Skill,-,3,181,0,0,0,0,181,N/A,100,N/A,80,42,42,18,42,54,D,-,-,-,-,8,0,0,0,0,,,
Man-Serpent Shield,Small Shield,Strike,,No Skill,-,2,171,0,0,0,0,171,N/A,100,N/A,75,35,48,18,33,51,D,-,-,-,-,8,0,0,0,0,,,
Perfumer's Shield,Small Shield,Strike,,Parry,-,1.5,164,0,0,0,0,164,N/A,100,N/A,66,35,35,16,35,48,D,-,-,-,-,8,0,0,0,0,+X Immunity,,
Pillory Shield,Small Shield,Strike,,No Skill,-,3.5,173,0,0,0,0,173,N/A,100,N/A,68,46,23,38,46,52,D,-,-,-,-,10,0,0,0,0,,,
Red Thorn Roundshield,Small Shield,Strike,,Parry,-,1.5,171,0,0,0,0,171,N/A,100,N/A,68,32,42,37,37,50,D,-,-,-,-,8,0,0,0,0,,,
Rickety Shield,Small Shield,Strike,,Parry,-,1,171,0,0,0,0,171,N/A,100,N/A,61,29,24,34,34,48,D,-,-,-,-,8,0,0,0,0,,,
Rift Shield,Small Shield,Strike,,Parry,-,2,171,0,0,0,0,171,N/A,100,N/A,76,33,37,18,37,50,D,-,-,-,-,8,0,0,0,0,+X Focus,,
Riveted Wooden Shield,Small Shield,Strike,,Parry,-,2,176,0,0,0,0,176,N/A,100,N/A,74,43,31,24,45,51,D,-,-,-,-,8,0,0,0,0,,,
Scripture Wooden Shield,Small Shield,Strike,,Parry,-,1.5,171,0,0,0,0,171,N/A,100,N/A,70,40,22,37,45,50,D,-,-,-,-,8,0,0,0,0,,,
Shield of the Guilty,Small Shield,Strike,,Shield Bash,10,2,183,0,0,0,0,183,N/A,100,N/A,68,36,36,31,37,43,C,-,-,-,-,8,0,0,0,0,Blood Loss (50),+X Focus,
Smoldering Shield,Small Shield,Strike,,Shield Bash,10,3,142,0,90,0,0,232,N/A,100,N/A,79,38,56,14,38,54,D,-,-,C,-,10,9,0,12,0,,,
Spiralthorn Shield,Small Shield,Strike,,Parry,-,2,183,0,0,0,0,183,N/A,100,N/A,61,35,39,39,32,46,D,-,-,-,-,8,10,0,0,0,Blood Loss (45),"+X Immunity, Robustness, & Focus",
Bolt of Gransax,Spear,Pierce,,Ancient Lightning Spear,35,8.5,240,0,0,154,0,394,N/A,100,N/A,60,31,31,47,31,40,D,C,-,-,-,20,40,0,0,0,,,
Celebrant's Rib-Rake,Spear,Pierce,,Barbaric Roar,16,5,267,0,0,0,0,267,N/A,100,N/A,40,25,25,25,25,36,D,C,-,-,-,8,14,0,0,0,+X Runes/Hit,,
Clayman's Harpoon,Spear,Pierce,,Impaling Thrust,9,5.5,242,156,0,0,0,398,N/A,100,N/A,49,38,25,25,25,39,C,E,D,-,-,12,10,12,0,0,,,
Cleanrot Spear,Spear,Pierce,,Sacred Phalanx,12,5.5,249,0,0,0,161,410,N/A,100,N/A,49,25,25,25,38,33,C,C,D,-,-,16,16,0,14,0,,,
Cross-Naginata,Spear,Pierce,Slash?,Impaling Thrust,9,8,298,0,0,0,0,298,N/A,100,N/A,52,32,32,32,32,46,D,B,-,-,-,16,20,0,0,0,Blood Loss (50),,
Crystal Spear,Spear,Pierce,,Impaling Thrust,9,5.5,269,80,0,0,0,349,N/A,100,N/A,48,33,26,26,26,33,D,B,D,-,-,10,16,16,0,0,,,
Inquisitor's Grandole,Spear,Pierce,,Charge Forth,16,7.5,249,0,161,0,0,410,N/A,100,N/A,56,28,43,28,28,37,C,C,-,B,-,18,15,0,16,0,Blood Loss (50),,
Iron Spear,Spear,Pierce,,Charge Forth,16,4.5,279,0,0,0,0,279,N/A,100,N/A,42,26,26,26,26,37,C,D,-,-,-,13,11,0,0,0,,,
Partisan,Spear,Pierce,,Impaling Thrust,9,6.5,301,0,0,0,0,301,N/A,100,N/A,48,30,30,30,30,43,C,D,-,-,-,15,12,0,0,0,,,
Pike,Spear,Pierce,,Charge Forth,16,7.5,281,0,0,0,0,281,N/A,100,N/A,53,33,33,33,33,46,C,D,-,-,-,20,14,0,0,0,,,
Rotten Crystal Spear,Spear,Pierce,,Charge Forth,16,5.5,254,75,0,0,0,329,N/A,100,N/A,48,33,26,26,26,33,D,B,D,-,-,10,16,16,0,0,Scarlet Rot (55),,
Short Spear,Spear,Pierce,,Impaling Thrust,9,4,274,0,0,0,0,274,N/A,100,N/A,40,25,25,25,25,36,D,C,-,-,-,10,10,0,0,0,,,
Spear,Spear,Pierce,,Impaling Thrust,9,4.5,279,0,0,0,0,279,N/A,100,N/A,42,26,26,26,26,37,D,C,-,-,-,12,15,0,0,0,,,
Spiked Spear,Spear,Pierce,,Impaling Thrust,9,6,294,0,0,0,0,294,N/A,100,N/A,46,28,28,28,28,40,D,D,-,-,-,14,16,0,0,0,Blood Loss (50),,
Torchpole,Spear,Pierce,Strike?,Charge Forth,16,6,254,0,75,0,0,329,N/A,100,N/A,48,26,33,26,26,39,C,C,-,-,-,14,15,0,0,0,,,
Broad Sword,Straight Sword,Standard,Pierce,Square Off,-(6 8),4,286,0,0,0,0,286,N/A,100,N/A,47,31,31,31,31,37,C,D,-,-,-,10,10,0,0,0,,,
Cane Sword,Straight Sword,Standard,Pierce,Square Off,-(6 8),2.5,235,0,0,0,0,235,N/A,100,N/A,41,27,27,27,27,32,D,C,-,-,-,8,11,0,0,0,,,
Carian Knight's Sword,Straight Sword,Standard,Pierce,Carian Grandeur,26,4,215,215,0,0,0,430,N/A,100,N/A,36,52,26,26,26,31,C,D,D,-,-,10,10,18,0,0,,,
Coded Sword,Straight Sword,Standard,Pierce,Unblockable Blade,25,2.5,0,0,0,0,208,208,N/A,100,N/A,13,22,22,22,58,27,-,-,-,A,-,0,0,0,20,0,,,
Crystal Sword,Straight Sword,Standard,Pierce,Spinning Slash,6(- 12),4.5,259,166,0,0,0,425,N/A,100,N/A,44,44,30,30,30,35,C,D,D,-,-,13,10,15,0,0,,,
Golden Epitaph,Straight Sword,Standard,Pierce,Last Rites,25,3.5,208,0,0,0,208,416,N/A,100,N/A,25,15,15,15,40,30,D,D,-,C,-,12,10,0,14,0,,,
Lazuli Glintstone Sword,Straight Sword,Standard,Pierce,Glintstone Pebble,8(- 4),3.5,193,230,0,0,0,423,N/A,100,N/A,30,55,25,25,25,30,C,D,D,-,-,8,9,13,0,0,,,
Long Sword,Straight Sword,Standard,Pierce,Square Off,-(6 8),3.5,269,0,0,0,0,269,N/A,100,N/A,45,30,30,30,30,36,C,D,-,-,-,10,10,0,0,0,,,
Miquellan Knight's Sword,Straight Sword,Standard,Pierce,Sacred Blade,19,3.5,257,0,0,0,166,423,N/A,100,N/A,40,28,28,28,40,30,D,D,-,D,-,11,11,0,16,0,,,
Regalia of Echoaid,Straight Sword,Standard,Pierce,Echoaid's Dancing Blade,15,5.5,218,139,0,0,0,357,N/A,100,N/A,48,40,31,31,31,34,D,C,-,-,C,12,18,0,0,15,,,
Rotten Crystal Sword,Straight Sword,Standard,Pierce,Spinning Slash,6(- 12),4.5,249,161,0,0,0,410,N/A,100,N/A,48,38,31,31,31,33,C,D,D,-,-,13,10,15,0,0,Scarlet Rot (50),,
Short Sword,Straight Sword,Standard,Pierce,Kick,-,3,249,0,0,0,0,249,N/A,100,N/A,42,28,28,28,28,33,D,C,-,-,-,8,10,0,0,0,,,
Sword of Night and Flame,Straight Sword,Standard,Pierce,Night-and-Flame Stance,-(26 32),4,213,137,137,0,0,487,N/A,100,N/A,36,42,42,26,26,31,D,D,B,B,-,12,12,24,24,0,,,
Sword of St. Trinia,Straight Sword,Standard,Pierce,Mists of Slumber,20,3,262,78,0,0,0,340,N/A,100,N/A,39,33,27,27,27,28,D,C,D,-,-,10,12,14,0,0,Sleep (66),,
Warhawk's Talon,Straight Sword,Standard,Pierce,Spinning Slash,6(- 12),3,247,0,0,0,0,247,N/A,100,N/A,42,28,28,28,28,28,D,B,-,-,-,10,16,0,0,0,,,
Weathered Straight Sword,Straight Sword,Standard,Pierce,Square Off,-(6 8),3,252,0,0,0,0,252,N/A,100,N/A,43,29,29,29,29,34,D,C,-,-,-,7,10,0,0,0,,,
Antspur Rapier,Thrusting Sword,Standard,Pierce,Impaling Thrust,9,3,240,0,0,0,0,240,N/A,100,N/A,47,31,31,31,31,25,D,C,-,-,-,10,20,0,0,0,Scarlet Rot (55),,
Cleanrot Knight's Sword,Thrusting Sword,Standard,Pierce,Impaling Thrust,9,4,267,0,0,0,0,267,N/A,100,N/A,51,34,34,34,34,27,C,D,-,-,-,11,13,0,0,0,,,
Estoc,Thrusting Sword,Standard,Pierce,Impaling Thrust,9,4.5,262,0,0,0,0,262,N/A,100,N/A,54,36,36,36,36,28,E,B,-,-,-,11,13,0,0,0,,,
Frozen Needle,Thrusting Sword,Standard,Pierce,Impaling Thrust,14,2.5,242,0,0,0,0,242,N/A,100,N/A,40,40,28,28,28,20,D,B,-,-,-,11,18,0,0,0,Frost (60),,
Noble's Estoc,Thrusting Sword,Standard,Pierce,Impaling Thrust,9,3.5,254,0,0,0,0,254,N/A,100,N/A,49,33,33,33,33,26,D,D,-,-,-,9,10,0,0,0,,,
Beast-Repellent Torch,Torch,Strike,,Torch Attack,-,2.5,142,0,0,0,0,142,N/A,100,N/A,23,17,28,17,17,22,B,D,-,-,-,12,8,0,0,0,,,Beasts will not attack while equipped
Ghostflame Torch,Torch,Strike,,Torch Attack,-,2.5,122,220,0,0,0,342,N/A,100,N/A,21,42,13,13,13,22,D,D,C,-,-,10,10,14,0,0,Frost (65),,
Sentry's Torch,Torch,Strike,,Torch Attack,-,5,137,0,0,0,245,382,N/A,100,N/A,30,21,21,21,36,24,D,E,-,C,-,15,8,0,15,0,,,
St. Trina's Torch,Torch,Strike,,Fires of Slumber,15,3,124,0,222,0,0,346,N/A,100,N/A,25,15,40,15,15,20,D,D,-,C,-,10,10,0,14,0,Sleep (72),,
Steel-Wire Torch,Torch,Strike,,Firebreather,8,3,149,0,0,0,0,149,N/A,100,N/A,25,18,30,18,18,24,D,B,-,-,-,10,8,0,0,0,,,
Torch,Torch,Strike,,Torch Attack,-,1.5,132,0,237,0,0,369,N/A,100,N/A,21,15,25,15,15,20,C,D,-,-,-,5,5,0,0,0,,,
Eleonora's Poleblade,Twinblade,Standard,Pierce,Bloodblade Dance,11(- 6),6,176,0,176,0,0,352,N/A,100,N/A,33,23,47,23,23,28,E,C,-,-,D,12,21,0,0,19,Blood Loss (33),,
Gargoyle's Black Blades,Twinblade,Standard,Pierce,Spinning Slash,6(- 12),8.5,198,0,0,0,237,435,N/A,100,N/A,32,26,26,26,59,32,B,E,-,D,-,18,15,0,22,0,,,
Gargoyle's Twinblade,Twinblade,Standard,Pierce,Spinning Slash,6(- 12),8.5,301,0,0,0,0,301,N/A,100,N/A,48,32,32,32,32,38,B,E,-,-,-,18,15,0,0,0,,,
Godskin Peeler,Twinblade,Standard,Pierce,Black Flame Tornado,30,8,296,0,0,0,0,296,N/A,100,N/A,47,31,31,31,31,37,D,B,-,-,-,17,22,0,0,0,,,
Twinblade,Twinblade,Standard,Pierce,Spinning Slash,6(- 12),7,291,0,0,0,0,291,N/A,100,N/A,45,30,30,30,30,36,D,C,-,-,-,10,18,0,0,0,,,
Twinned Knight Swords,Twinblade,Standard,Pierce,Spinning Slash,6(- 12),8,298,0,0,0,0,298,N/A,100,N/A,47,31,31,31,31,37,C,D,-,-,-,16,18,0,0,0,,,
Giant's Red Braid,Whip,Strike,,Flame Dance,25,2.5,200,0,129,0,0,329,N/A,100,N/A,24,12,26,12,12,15,B,D,-,B,-,18,12,0,21,0,,,
Hoslow's Petal Whip,Whip,Strike,,Kick,-,3.5,269,0,0,0,0,269,N/A,100,N/A,28,17,17,17,17,20,D,C,-,-,-,10,20,0,0,0,Blood Loss (55),,
Magma Whip Candlestick,Whip,Strike,,Sea of Magma,5(- 5),2.5,176,0,176,0,0,352,N/A,100,N/A,21,10,36,10,10,15,D,B,-,C,-,8,16,0,18,0,,,
Thorned Whip,Whip,Strike,,Kick,-,2.5,249,0,0,0,0,249,N/A,100,N/A,26,15,15,15,15,18,D,B,-,-,-,8,16,0,0,0,Blood Loss (50),,
Urumi,Whip,Slash,,Kick,-,3,247,0,0,0,0,247,N/A,100,N/A,27,16,16,16,16,19,E,B,-,-,-,10,19,0,0,0,,,
Whip,Whip,Strike,,Kick,-,2,245,0,0,0,0,245,N/A,100,N/A,25,15,15,15,15,18,D,C,-,-,-,8,14,0,0,0,,,
